Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX,BRK.B,BBY,BIIB,BLK,HRB,BA,BKNG,BWA,BXP,BSX,BHF,BMY,AVGO,BF.B,CHRW,CA,COG,CDNS,CPB,COF,CAH,KMX,CCL,CAT,CBOE,CBRE,CBS,CELG
2016-09-06,172.985794,40.55370300000001,60.6973,117.980003,110.937103,43.023426,270.71002200000004,103.5,7.34,159.59669499999995,11.785149,114.048149,140.656357,35.172249,46.178215,137.508774,55.5,66.811226,81.269531,106.822006,125.849998,95.260002,71.056618,233.917389,209.601074,36.70874,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794,172.985794
2016-09-07,172.305206,40.303616,61.0355,119.040001,110.706306,42.894882,269.11816400000004,103.0,6.84,161.330765,11.959538,114.146156,146.508362,35.110176,46.335587,137.508774,54.080002,68.776825,81.18145,108.82711,125.089996,96.290001,69.893227,233.23262000000003,212.178299,36.869534,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206,172.305206
2016-09-08,172.640732,40.255516,60.18060300000001,119.870003,107.994431,42.815777,269.41662599999995,101.879997,6.23,158.33097800000004,11.886111,114.214752,146.329819,34.828453,46.247063,136.18954499999998,53.5,69.05764,79.194733,107.943352,130.059998,95.400002,68.89741500000001,236.431473,213.712799,36.756035,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732,172.640732
2016-09-09,168.365433,39.447517,59.522999,116.370003,106.157661,41.817074,260.064697,99.379997,5.9,152.44104,11.317045,113.244499,142.838455,34.570606,44.142239,132.380569,52.5,66.675674,75.182144,101.025238,124.919998,91.790001,65.890312,231.24678,205.253235,35.138611,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433,168.365433
2016-09-12,170.72354099999995,39.84189600000001,60.199398,119.339996,108.43679,42.973984,260.681488,100.32,5.94,152.849625,11.555686,113.901131,146.478607,35.057648,44.997936,131.550613,53.09,67.57618000000001,75.788925,103.410469,129.28999299999998,93.120003,66.432564,235.00325,212.955383,35.677761,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995,170.72354099999995
2016-09-13,168.777618,39.091618,59.504204,117.379997,106.29229,42.924545,258.094757,98.769997,5.74,150.667053,11.372119,111.715622,143.582336,34.298435,44.161915,129.043289,51.869999,66.15280200000001,74.762146,99.238693,126.790001,91.980003,65.760941,234.876083,209.925674,35.34670300000001,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618,168.777618
2016-09-14,168.34626799999995,39.255146,59.504204,118.519997,105.590279,43.171749,257.348633,98.790001,6.04,150.208649,11.307867,110.559174,142.739273,34.284111,44.122574,128.265778,51.650002,64.53578900000001,74.398613,99.951408,129.419998,92.349998,65.276955,239.483612,209.728958,35.526413,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995,168.34626799999995
2016-09-15,169.276093,39.553326,59.513603,123.169998,106.475006,44.091351,262.98962400000005,99.620003,6.02,148.43469199999996,11.518971,112.146851,145.546249,34.541954,44.693035,128.056107,51.380001,64.690704,75.901924,100.417061,129.699997,92.93,66.027603,241.07814,211.883194,35.904762,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093,169.276093
2016-09-16,167.809448,40.274757,59.438446,124.93,105.667206,43.923248,258.870819,98.93,6.05,147.607498,11.509793,112.764282,143.374069,34.06446500000001,44.053722,127.374702,50.98,63.615925,75.390991,100.968231,131.46000700000002,93.839996,65.43499,239.855347,210.97821,36.349312,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448,167.809448
2016-09-19,169.40069599999995,40.091995,59.10025,125.099998,106.263443,43.626606,261.387909,99.68,6.16,147.936371,11.656649,112.538872,144.008881,34.38916,44.211094,128.248322,51.619999,63.606243000000006,76.28511800000003,102.631226,131.179993,94.129997,66.541214,239.953156,212.512726,36.67090200000001,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995,169.40069599999995
2016-09-20,170.244247,39.9958,59.447842,125.099998,106.455765,43.636497,252.284622,100.620003,6.17,145.39502,11.730076,112.342865,141.687881,34.594475,44.958599,128.484177,51.360001,63.42225300000001,75.449951,102.688255,131.729996,93.699997,66.531334,233.477188,210.250275,36.746571,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247,170.244247
2016-09-21,172.151825,40.322849,60.218185,126.900002,107.417427,44.170452,257.597351,107.779999,6.29,145.893524,12.023787,114.361755,143.45341499999995,35.095852,45.283176,129.94313,52.209999,64.58419,78.790604,104.873909,130.360001,95.339996,67.044937,233.222855,212.109436,37.550552,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825,172.151825
2016-09-22,172.40107700000004,40.61142,61.138832,126.370003,109.302292,44.012245,259.617004,107.919998,6.37,148.70510900000005,12.106394,114.59697,146.091782,35.105396,45.902813,129.427689,52.43,63.945129,79.78298199999998,107.411186,133.690002,95.669998,68.200546,238.133606,214.49974100000003,37.815392,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004,172.40107700000004
2016-09-23,170.042953,40.582561,61.044895,123.529999,108.754135,43.863926,258.423065,107.470001,6.55,148.794861,12.170643,113.322899,143.25503500000005,34.732952000000004,45.8438,128.824875,52.25,63.683697,79.340836,107.75328799999998,127.220001,94.129997,67.825226,238.632507,213.447235,37.938351,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953,170.042953
2016-09-26,168.662598,40.091995,60.189999,126.720001,109.369606,43.488171,256.990417,107.260002,6.32,149.652298,12.042145,112.636871,140.011658,34.38916,45.804466,129.602432,51.759998,62.5508,80.27426899999998,108.152412,124.510002,93.089996,67.41038499999999,233.486969,207.987885,38.080227,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598,168.662598
2016-09-27,168.998108,40.717224,60.65971800000001,129.190002,111.677574,43.715599,260.731262,109.699997,6.54,150.55955500000005,12.005431,113.43071,140.567078,34.580154,45.932323,130.030502,52.650002,63.896721,81.305939,106.945541,125.980003,94.440002,68.09189599999999,234.152191,209.984695,37.531635,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108,168.998108
2016-09-28,170.23466499999995,40.678753,60.330914,129.889999,112.17765,43.666161,261.497345,109.489998,6.59,148.555557,12.069679,113.94033799999998,142.491318,34.604027,46.40443,130.8517,52.279999,64.100052,83.388947,107.960068,123.760002,94.599998,68.55611400000001,232.616333,210.712631,37.257332,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995,170.23466499999995
2016-09-29,168.106598,39.861137,59.015694,128.419998,116.976334,43.715599,259.079742,107.800003,6.67,146.302292,11.840217,112.734879,139.46611,34.169509999999995,45.647091,132.310684,52.41,63.238277,81.698952,105.079216,120.059998,92.410004,67.420265,225.778412,209.47319,36.756035,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598,168.106598
2016-09-30,168.931015,40.678753,59.250553,128.580002,117.486015,43.804596,263.24832200000003,108.540001,6.91,148.675217,11.794328,113.1465,143.522858,34.317532,46.430965,132.16124,52.990002,63.770836,83.99812299999998,104.102974,122.540001,93.75,68.062271,225.299072,211.027405,36.235809,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015,168.931015
2016-10-03,167.790268,40.928844,59.40086700000001,127.800003,116.226234,43.606831,262.173798,108.449997,6.95,146.501724,11.445546,112.431068,145.209015,34.174282,46.480267,133.581985,53.709999,64.961823,83.34964000000002,101.74852,122.139999,90.209999,67.331367,227.686005,213.358704,35.753414,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268,167.790268
2016-10-04,164.569458,40.495987,59.184799,127.370003,113.70668,43.636497,253.697357,108.389999,6.97,146.102905,10.968266,112.480057,145.87355,34.140865000000005,46.174606,130.493546,54.639999,66.530426,81.1782,101.001999,123.410004,89.459999,66.551086,230.650055,209.237122,34.930519,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458,164.569458
2016-10-05,165.250046,41.11161,59.551182,127.449997,113.677834,44.032021,241.748703,108.800003,6.78,148.485779,10.885658,112.685875,151.547028,34.331852000000005,46.49012800000001,130.17044099999998,55.98,66.14312,81.98389399999998,99.001671,125.510002,89.480003,66.719002,230.581604,212.748825,34.788647,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046,165.250046
2016-10-06,164.531082,41.332848,59.025089,128.5,113.975945,43.498062,242.72372400000003,108.559998,6.96,148.266449,10.70209,111.715622,153.183624,34.413033,46.638027,131.04068,54.860001,66.89836899999999,82.180397,99.566353,122.889999,89.440002,67.114075,232.244614,210.555222,34.703514,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082,164.531082
2016-10-07,164.233932,41.332848,59.119034,128.470001,111.552574,43.428844,239.510193,108.639999,6.75,147.68817099999995,10.63784,111.451012,151.81483500000004,34.083557,46.716908,129.175919,54.950001,65.949471,80.932571,99.422791,125.050003,89.68,66.057243,233.721741,205.518799,34.561638,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932,164.233932
